,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
4945,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230811,0,22
4946,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/LightPurple_delay_2_2_instance_beta.nii.gz']",scd_20230811,1,22
4947,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230811/22/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230811,0,22
4948,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230811/22/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230811/22/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230811,0,22
4949,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4950,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/DarkGreen_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4951,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/DarkBlue_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4952,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/DarkBlue_Choice_1_instance_beta.nii.gz'],scd_20230811,0,22
4953,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230811/22/Hat_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4954,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230811/22/Hat_Choice_1_instance_beta.nii.gz'],scd_20230811,0,22
4955,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230811/22/Hat_Choice_2_instance_beta.nii.gz'],scd_20230811,0,22
4956,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4957,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightYellow_Choice_1_instance_beta.nii.gz'],scd_20230811,0,22
4958,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4959,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4960,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightPurple_Choice_1_instance_beta.nii.gz'],scd_20230811,0,22
4961,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230811/22/LightPurple_Choice_2_instance_beta.nii.gz'],scd_20230811,0,22
4962,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230811/22/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4963,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230811/22/Spade_Choice_0_instance_beta.nii.gz'],scd_20230811,0,22
4964,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,16
4965,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,16
4966,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,16
4967,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,16
4968,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,16
4969,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Nail_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_2_2_instance_beta.nii.gz']",scd_20230813,1,16
4970,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Nail_delay_0_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_1_3_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Nail_delay_2_3_instance_beta.nii.gz']",scd_20230813,1,16
4971,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/LightYellow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightYellow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightYellow_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,16
4972,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,16
4973,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,16
4974,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/LightPurple_delay_2_2_instance_beta.nii.gz']",scd_20230813,1,16
4975,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,16
4976,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Spade_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Spade_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Spade_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,16
4977,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Spade_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Spade_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Spade_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,16
4978,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/16/Rabbit_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Rabbit_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/16/Rabbit_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,16
4979,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4980,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4981,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Bar_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4982,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Nail_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4983,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Nail_Choice_1_instance_beta.nii.gz'],scd_20230813,0,16
4984,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Nail_Choice_2_instance_beta.nii.gz'],scd_20230813,0,16
4985,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Nail_Choice_3_instance_beta.nii.gz'],scd_20230813,0,16
4986,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/LightYellow_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4987,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4988,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/LightPurple_Choice_1_instance_beta.nii.gz'],scd_20230813,0,16
4989,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/16/LightPurple_Choice_2_instance_beta.nii.gz'],scd_20230813,0,16
4990,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4991,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Spade_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4992,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Spade_Choice_1_instance_beta.nii.gz'],scd_20230813,0,16
4993,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/16/Rabbit_Choice_0_instance_beta.nii.gz'],scd_20230813,0,16
4994,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,23
4995,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkRed_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,23
4996,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,23
4997,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGreen_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,23
4998,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,23
4999,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/DarkGray_delay_2_1_instance_beta.nii.gz']",scd_20230813,0,23
5000,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,23
5001,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,23
5002,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Nail_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Nail_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Nail_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,23
5003,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,23
5004,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Hat_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Hat_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Hat_delay_2_1_instance_beta.nii.gz']",scd_20230813,0,23
5005,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/LightTurquiose_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/LightTurquiose_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/LightTurquiose_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,23
5006,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/23/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,23
5007,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,23
5008,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/23/Diamond_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,23
5009,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkRed_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5010,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkRed_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5011,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkGreen_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5012,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkGreen_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5013,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkGray_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5014,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/DarkGray_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5015,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/UpArrow_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5016,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Nail_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5017,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Nail_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5018,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Hat_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5019,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Hat_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5020,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/LightTurquiose_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5021,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/23/LightPurple_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5022,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Diamond_Choice_0_instance_beta.nii.gz'],scd_20230813,0,23
5023,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/23/Diamond_Choice_1_instance_beta.nii.gz'],scd_20230813,0,23
5024,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/DarkRed_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkRed_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkRed_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,24
5025,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,24
5026,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkGreen_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,24
5027,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,24
5028,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/DarkBlue_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,24
5029,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,24
5030,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,24
5031,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_0_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_1_2_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/UpArrow_delay_2_2_instance_beta.nii.gz']",scd_20230813,1,24
5032,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/Bar_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Bar_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Bar_delay_2_0_instance_beta.nii.gz']",scd_20230813,0,24
5033,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/Bar_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Bar_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Bar_delay_2_1_instance_beta.nii.gz']",scd_20230813,0,24
5034,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/Nail_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Nail_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Nail_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,24
5035,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/24/Hat_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Hat_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/Hat_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,24
5036,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_0_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_1_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_2_0_instance_beta.nii.gz']",scd_20230813,1,24
5037,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_0_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_1_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/24/LightPurple_delay_2_1_instance_beta.nii.gz']",scd_20230813,1,24
