,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
3048,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/22/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,22
3049,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/22/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,22
3050,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/22/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,22
3051,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/22/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,22
3052,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/8/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,0,8
3053,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3054,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3055,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3056,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,0,8
3057,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/8/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3058,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3059,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3060,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/8/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/8/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,1,8
3061,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/8/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3062,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3063,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3064,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3065,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3066,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/8/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3067,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3068,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3069,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/8/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,8
3070,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/21/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,0,21
3071,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/21/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3072,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/21/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,0,21
3073,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/21/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3074,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/21/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,0,21
3075,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/21/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3076,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/21/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3077,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/21/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3078,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/21/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3079,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/21/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/21/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,1,21
3080,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/21/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3081,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/21/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3082,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/21/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3083,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/21/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3084,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/21/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3085,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/21/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3086,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/21/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3087,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/21/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3088,Spade_Choice,53,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/21/Spade_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3089,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/21/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,21
3090,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/17/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3091,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/17/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,0,17
3092,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/17/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3093,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/17/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,0,17
3094,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/17/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,0,17
3095,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/17/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,0,17
3096,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/17/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3097,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/17/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3098,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/17/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3099,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/17/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/17/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,1,17
3100,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/17/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3101,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/17/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3102,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/17/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3103,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/17/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3104,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/17/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3105,Hat_Choice,42,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/17/Hat_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3106,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/17/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3107,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/17/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3108,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/17/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3109,Rabbit_Choice,55,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/17/Rabbit_Choice_instance_beta.nii.gz'],scd_20230813,0,17
3110,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3111,DarkBlue,5,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3112,DarkGray,7,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/DarkGray_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkGray_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/DarkGray_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3113,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/12/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3114,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/12/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,0,12
3115,Nail,12,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/12/Nail_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Nail_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Nail_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3116,LightYellow,16,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3117,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,0,12
3118,LightPurple,20,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/12/LightPurple_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightPurple_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/LightPurple_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3119,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/12/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/12/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,12
3120,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3121,DarkBlue_Choice,33,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3122,DarkGray_Choice,35,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/DarkGray_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3123,UpArrow_Choice,36,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/12/UpArrow_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3124,Bar_Choice,38,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/12/Bar_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3125,Nail_Choice,40,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/12/Nail_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3126,LightYellow_Choice,44,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/LightYellow_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3127,LightTurquiose_Choice,46,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3128,LightPurple_Choice,48,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/12/LightPurple_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3129,Diamond_Choice,51,uncolored_shape_choices,['subjects/jeeves/sessions/scd_20230813/12/Diamond_Choice_instance_beta.nii.gz'],scd_20230813,0,12
3130,DarkRed,1,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/14/DarkRed_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/DarkRed_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/DarkRed_delay_2_instance_beta.nii.gz']",scd_20230813,1,14
3131,DarkGreen,3,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/14/DarkGreen_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/DarkGreen_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/DarkGreen_delay_2_instance_beta.nii.gz']",scd_20230813,1,14
3132,UpArrow,8,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/UpArrow_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/UpArrow_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/UpArrow_delay_2_instance_beta.nii.gz']",scd_20230813,0,14
3133,Bar,10,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/Bar_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Bar_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Bar_delay_2_instance_beta.nii.gz']",scd_20230813,0,14
3134,Hat,14,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/Hat_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Hat_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Hat_delay_2_instance_beta.nii.gz']",scd_20230813,0,14
3135,LightTurquiose,18,colored_blobs,"['subjects/jeeves/sessions/scd_20230813/14/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230813,1,14
3136,Diamond,23,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/Diamond_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Diamond_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Diamond_delay_2_instance_beta.nii.gz']",scd_20230813,1,14
3137,Spade,25,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/Spade_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Spade_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Spade_delay_2_instance_beta.nii.gz']",scd_20230813,0,14
3138,Rabbit,27,uncolored_shapes,"['subjects/jeeves/sessions/scd_20230813/14/Rabbit_delay_0_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Rabbit_delay_1_instance_beta.nii.gz', 'subjects/jeeves/sessions/scd_20230813/14/Rabbit_delay_2_instance_beta.nii.gz']",scd_20230813,1,14
3139,DarkRed_Choice,29,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/14/DarkRed_Choice_instance_beta.nii.gz'],scd_20230813,0,14
3140,DarkGreen_Choice,31,colored_blob_choices,['subjects/jeeves/sessions/scd_20230813/14/DarkGreen_Choice_instance_beta.nii.gz'],scd_20230813,0,14
