,Unnamed: 0,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
2442,2442,Dodecagon,11,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/14/Dodecagon_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Dodecagon_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Dodecagon_delay_2_instance_beta.nii.gz']",scd_20230302,1,14
2443,2443,Puzzle,13,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/14/Puzzle_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Puzzle_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Puzzle_delay_2_instance_beta.nii.gz']",scd_20230302,1,14
2444,2444,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/14/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,14
2445,2445,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230302/14/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230302,1,14
2446,2446,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/14/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/14/Diamond_delay_2_instance_beta.nii.gz']",scd_20230302,1,14
2447,2447,DarkTurquiose_Choice,32,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/14/DarkTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2448,2448,DarkPurple_Choice,34,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/14/DarkPurple_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2449,2449,Dodecagon_Choice,39,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/14/Dodecagon_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2450,2450,Puzzle_Choice,41,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/14/Puzzle_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2451,2451,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/14/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2452,2452,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/14/LightYellow_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2453,2453,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/14/Diamond_Choice_instance_beta.nii.gz'],scd_20230302,0,14
2454,2454,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230302/17/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2455,2455,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/17/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Nail_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2456,2456,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/17/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2457,2457,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230302/17/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230302,0,17
2458,2458,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230302/17/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,0,17
2459,2459,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/17/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2460,2460,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/17/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Diamond_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2461,2461,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/17/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/17/Spade_delay_2_instance_beta.nii.gz']",scd_20230302,1,17
2462,2462,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/17/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2463,2463,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/17/Nail_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2464,2464,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/17/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2465,2465,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/17/LightYellow_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2466,2466,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/17/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2467,2467,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/17/Hourglass_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2468,2468,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/17/Diamond_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2469,2469,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/17/Spade_Choice_instance_beta.nii.gz'],scd_20230302,0,17
2470,2470,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230302/18/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230302,1,18
2471,2471,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/18/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Nail_delay_2_instance_beta.nii.gz']",scd_20230302,1,18
2472,2472,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/18/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,18
2473,2473,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230302/18/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230302,0,18
2474,2474,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230302/18/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,0,18
2475,2475,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/18/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230302,1,18
2476,2476,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/18/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/18/Spade_delay_2_instance_beta.nii.gz']",scd_20230302,1,18
2477,2477,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/18/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2478,2478,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/18/Nail_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2479,2479,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/18/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2480,2480,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/18/LightYellow_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2481,2481,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/18/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2482,2482,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/18/Hourglass_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2483,2483,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/18/Spade_Choice_instance_beta.nii.gz'],scd_20230302,0,18
2484,2484,DarkTurquiose,4,colored_blobs,"['subjects/wooster/sessions/scd_20230302/10/DarkTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/DarkTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/DarkTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2485,2485,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230302/10/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2486,2486,Dodecagon,11,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/10/Dodecagon_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Dodecagon_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Dodecagon_delay_2_instance_beta.nii.gz']",scd_20230302,0,10
2487,2487,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/10/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Nail_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2488,2488,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/10/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2489,2489,LightGreen,17,colored_blobs,"['subjects/wooster/sessions/scd_20230302/10/LightGreen_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/LightGreen_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/LightGreen_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2490,2490,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/10/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/10/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230302,1,10
2491,2491,DarkTurquiose_Choice,32,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/10/DarkTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2492,2492,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/10/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2493,2493,Dodecagon_Choice,39,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/10/Dodecagon_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2494,2494,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/10/Nail_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2495,2495,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/10/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2496,2496,LightGreen_Choice,45,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/10/LightGreen_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2497,2497,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/10/Hourglass_Choice_instance_beta.nii.gz'],scd_20230302,0,10
2498,2498,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230302/19/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2499,2499,Nail,12,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/19/Nail_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Nail_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Nail_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2500,2500,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/19/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2501,2501,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230302/19/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2502,2502,LightTurquiose,18,colored_blobs,"['subjects/wooster/sessions/scd_20230302/19/LightTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/LightTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2503,2503,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/19/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2504,2504,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/19/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Diamond_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2505,2505,Spade,25,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/19/Spade_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Spade_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/19/Spade_delay_2_instance_beta.nii.gz']",scd_20230302,1,19
2506,2506,DarkBlue_Choice,33,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/19/DarkBlue_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2507,2507,Nail_Choice,40,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/19/Nail_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2508,2508,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/19/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2509,2509,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/19/LightYellow_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2510,2510,LightTurquiose_Choice,46,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/19/LightTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2511,2511,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/19/Hourglass_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2512,2512,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/19/Diamond_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2513,2513,Spade_Choice,53,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/19/Spade_Choice_instance_beta.nii.gz'],scd_20230302,0,19
2514,2514,DarkTurquiose,4,colored_blobs,"['subjects/wooster/sessions/scd_20230302/15/DarkTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/DarkTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/DarkTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2515,2515,DarkPurple,6,colored_blobs,"['subjects/wooster/sessions/scd_20230302/15/DarkPurple_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/DarkPurple_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/DarkPurple_delay_2_instance_beta.nii.gz']",scd_20230302,0,15
2516,2516,Puzzle,13,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/15/Puzzle_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Puzzle_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Puzzle_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2517,2517,LightRed,15,colored_blobs,"['subjects/wooster/sessions/scd_20230302/15/LightRed_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/LightRed_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/LightRed_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2518,2518,LightYellow,16,colored_blobs,"['subjects/wooster/sessions/scd_20230302/15/LightYellow_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/LightYellow_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/LightYellow_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2519,2519,Hourglass,22,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/15/Hourglass_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Hourglass_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Hourglass_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2520,2520,Diamond,23,uncolored_shapes,"['subjects/wooster/sessions/scd_20230302/15/Diamond_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Diamond_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/15/Diamond_delay_2_instance_beta.nii.gz']",scd_20230302,1,15
2521,2521,DarkTurquiose_Choice,32,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/15/DarkTurquiose_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2522,2522,DarkPurple_Choice,34,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/15/DarkPurple_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2523,2523,Puzzle_Choice,41,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/15/Puzzle_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2524,2524,LightRed_Choice,43,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/15/LightRed_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2525,2525,LightYellow_Choice,44,colored_blob_choices,['subjects/wooster/sessions/scd_20230302/15/LightYellow_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2526,2526,Hourglass_Choice,50,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/15/Hourglass_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2527,2527,Diamond_Choice,51,uncolored_shape_choices,['subjects/wooster/sessions/scd_20230302/15/Diamond_Choice_instance_beta.nii.gz'],scd_20230302,0,15
2528,2528,DarkTurquiose,4,colored_blobs,"['subjects/wooster/sessions/scd_20230302/8/DarkTurquiose_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/8/DarkTurquiose_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/8/DarkTurquiose_delay_2_instance_beta.nii.gz']",scd_20230302,0,8
2529,2529,DarkBlue,5,colored_blobs,"['subjects/wooster/sessions/scd_20230302/8/DarkBlue_delay_0_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/8/DarkBlue_delay_1_instance_beta.nii.gz', 'subjects/wooster/sessions/scd_20230302/8/DarkBlue_delay_2_instance_beta.nii.gz']",scd_20230302,1,8
